CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Target
0.0011270106242696968,0.8,0.05315249266862171,0.0,0.057613168724279795,0.4599147947327654,0.17095777548918642,0.8597934391919559,0.13043478260869565,0.28053435114503816,1.0,0.947106851260206,0.10596026490066227,20.6
0.0540161456888556,0.0,0.6466275659824048,0.0,0.6748971193415637,0.6080557707203719,0.8970133882595263,0.13289958596842444,1.0,0.91412213740458,0.8085106382978724,0.6407779299153101,0.40535320088300225,16.4
0.0007043956898671775,0.0,0.9233870967741936,0.0,0.4032921810699587,0.44713400464756015,0.6879505664263645,0.10197916192729421,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.9803489020741417,0.34878587196467986,22.0
0.0006215586668207264,0.0,0.1440615835777126,0.0,0.11728395061728392,0.4525561580170411,0.5087538619979403,0.6257427544474271,0.08695652173913043,0.3148854961832061,0.6595744680851063,0.9181246513514886,0.3018763796909492,17.2
0.09210150671215922,0.0,0.6466275659824048,0.0,0.6748971193415637,0.4599147947327654,0.7971163748712667,0.14943355020701582,1.0,0.91412213740458,0.8085106382978724,0.0024849130280440194,0.4197019867549669,13.5
0.015945845942469516,0.0,0.7008797653958945,0.0,0.9999999999999999,0.5710689388071263,1.0,0.057227353382774473,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9173639636898424,0.15618101545253862,23.3
0.00207272393758427,0.22,0.19794721407624635,0.0,0.09465020576131689,0.6113477924089853,0.15036045314109167,0.6087174120751627,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9919874232973276,0.13327814569536423,26.2
0.0009262685304285002,0.21,0.18988269794721407,0.0,0.11111111111111105,0.46514329976762203,0.44078269824922767,0.5166477091769417,0.13043478260869565,0.10687022900763354,0.44680851063829796,0.9966022617779807,0.32339955849889623,19.7
0.26572903099341033,0.0,0.6466275659824048,0.0,0.588477366255144,0.5458946553059644,0.96086508753862,0.02266709131443652,1.0,0.91412213740458,0.8085106382978724,1.0,0.6059602649006623,13.1
0.0008579307963549013,0.0,0.4934017595307918,0.0,0.10699588477366251,0.4969016266460108,0.1596292481977343,0.3972610218845262,0.13043478260869565,0.1946564885496183,0.36170212765957444,1.0,0.1890176600441501,23.9
0.007099481307606574,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4908985282726569,0.8403707518022657,0.3025524364165795,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9571986409047113,0.23537527593818985,18.2
0.0006726995697869887,0.0,0.10190615835777128,0.0,0.154320987654321,0.4467467079783115,0.23583934088568487,0.37104508849356205,0.13043478260869565,0.46374045801526714,0.457446808510638,0.9633348547086568,0.22737306843267108,19.3
0.001989999312126756,0.0,1.0,0.0,0.4609053497942387,0.35883036405886914,0.9824922760041195,0.05627189590063243,0.13043478260869565,1.0,0.7978723404255321,0.8659921902733405,0.6136865342163356,7.0
0.0015284948119520898,0.0,0.3500733137829912,0.0,0.33333333333333337,0.5214949651432997,0.8372811534500515,0.10186996678647801,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9793092956032254,0.24061810154525382,18.5
0.026672172649890052,0.0,0.7008797653958945,0.0,0.9999999999999999,0.49748257164988374,1.0,0.02566995768688292,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.43204523555961255,0.7193708609271523,13.8
0.00029279571918046875,0.0,0.06304985337243403,0.0,0.15020576131687247,0.6655693261037955,0.44181256436663235,0.44817325629009513,0.08695652173913043,0.06679389312977096,0.6489361702127658,0.9942441300268777,0.03338852097130243,33.4
0.11148188577977175,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5209140201394268,0.9649845520082388,0.09654670367168662,1.0,0.91412213740458,0.8085106382978724,0.9787514579846849,0.4059050772626932,12.6
0.0010898070223316026,0.25,0.17118768328445746,0.0,0.13991769547325106,0.4581719597211463,0.4562306900102987,0.5273215341917286,0.30434782608695654,0.1851145038167939,0.7553191489361701,1.0,0.20667770419426051,19.6
0.13534782782667573,0.0,0.6466275659824048,0.0,0.47119341563786,0.40414407436096045,0.8722966014418125,0.07408890304381456,1.0,0.91412213740458,0.8085106382978724,0.7328718494852682,0.3413355408388521,20.8
0.03279401972892399,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4918667699457785,0.9279093717816684,0.10431775785977522,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.6025660530452863,0.22295805739514352,25.0
0.004511526822335829,0.0,0.21041055718475074,1.0,0.2510288065843621,0.5040666150271108,0.9104016477857878,0.17389326174985215,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9957908616055583,0.5444260485651213,21.7
0.0008491637844178277,0.0,0.08907624633431087,0.0,0.12345679012345678,0.8247482571649886,0.35015447991761073,0.21458665089403522,0.043478260869565216,0.1698473282442748,0.574468085106383,0.9914549419341752,0.050772626931567325,43.8
0.12536916988086305,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5941130906274205,0.9443872296601441,0.08987670048682832,1.0,0.91412213740458,0.8085106382978724,0.2721486890815964,0.5943708609271523,13.4
0.00030650822503076327,0.75,0.09127565982404694,0.0,0.08847736625514402,0.670604182804028,0.13285272914521115,0.38801583329541833,0.08695652173913043,0.12404580152671751,0.6063829787234043,0.99675439931031,0.006898454746136866,34.9
0.001776668688324633,0.22,0.19794721407624635,0.0,0.09465020576131689,0.5561580170410535,0.47579814624098876,0.6087174120751627,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9437344692935747,0.21495584988962468,24.5
0.0013613595972030085,0.0,0.23643695014662755,0.0,0.12962962962962965,0.6214175058094499,0.0,0.41711633832294476,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9708656625589535,0.0858167770419426,26.6
0.006111618898440686,0.2,0.12866568914956011,0.0,0.5390946502057613,0.7058481797056547,0.913491246138002,0.07216888848446244,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.977154013895228,0.1757726269315673,36.5
0.00017477825079678655,0.6,0.09054252199413491,0.0,0.03292181069958855,0.6272269558481797,0.07209062821833163,0.4624960189271578,0.0,0.14885496183206098,0.31914893617021267,0.9910492418479641,0.09105960264900662,31.1
0.0014622926320682912,0.0,0.37133431085043994,0.0,0.21399176954732513,0.45120061967467084,0.19979402677651908,0.2555530278902589,0.13043478260869565,0.17175572519083965,0.6382978723404256,1.0,0.25220750551876375,22.6
0.0008716433022051957,0.0,0.45344574780058655,0.0,0.10699588477366251,0.4479085979860572,0.34706488156539655,0.30625597160926343,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9978700745473909,0.2033664459161148,20.3
0.008617185951020727,0.0,0.28152492668621704,0.0,0.31481481481481477,0.5681642137877615,0.9423274974253347,0.30189726557168206,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.977280795172169,0.30546357615894043,18.4
0.0007172090150059773,0.0,0.49230205278592387,0.0,0.33950617283950624,0.5966305189775368,0.8465499485066941,0.20784385094863284,0.17391304347826086,0.1698473282442748,0.404255319148936,0.9895532227800599,0.21964679911699775,28.7
0.0001391482151038082,0.85,0.13526392961876835,0.0,0.09053497942386823,0.5722308288148722,0.2554067971163749,0.6732153419172846,0.13043478260869565,0.31297709923664113,0.5638297872340423,0.9886657538414728,0.12775938189845476,23.1
0.00224525423660232,0.22,0.19794721407624635,0.0,0.09465020576131689,0.3934934159566227,0.7579814624098867,0.6204012921424997,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9381053805973935,0.29718543046357615,17.6
0.0003453977908029099,0.2,0.10520527859237538,0.0,0.1191358024691358,0.6597598760650659,0.35324407826982496,0.37378406660903596,0.17391304347826086,0.05534351145038163,0.24468085106382986,0.9881586287337087,0.07891832229580573,35.4
8.991807114947215e-05,1.0,0.03152492668621701,0.0,0.053497942386831254,0.6303253292021688,0.3872296601441813,0.6540606942991036,0.17391304347826086,0.13167938931297707,0.26595744680851063,0.9898574978447183,0.06125827814569537,31.6
0.08616061975131359,0.0,0.6466275659824048,0.0,0.6337448559670781,0.42331525948876847,0.9886714727085479,0.04517038991764867,1.0,0.91412213740458,0.8085106382978724,0.9903646229524825,0.5019315673289184,8.5
0.0011683729369984539,0.25,0.17118768328445746,0.0,0.13991769547325106,0.5606119287374131,0.6683831101956745,0.5540288457163657,0.30434782608695654,0.1851145038167939,0.7553191489361701,1.0,0.13796909492273732,22.2
1.0,0.0,0.6466275659824048,0.0,0.588477366255144,0.6597598760650659,0.9165808444902164,0.025433368215114424,1.0,0.91412213740458,0.8085106382978724,1.0,0.4271523178807947,10.4
0.0010623820106310136,0.0,0.3500733137829912,0.0,0.33333333333333337,0.6107668474051123,0.8105046343975283,0.14017926202284003,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9966783305441452,0.2326158940397351,22.8
0.0004975841262233916,0.0,0.14772727272727273,0.0,0.13168724279835387,0.5476374903175832,0.4644696189495366,0.33144365075754134,0.08695652173913043,0.1145038167938931,0.6276595744680851,1.0,0.21771523178807944,23.9
0.0010855359139520027,0.3,0.16385630498533724,0.0,0.08847736625514402,0.5416343919442291,0.5149330587023686,0.5367396150871286,0.21739130434782608,0.215648854961832,0.4255319148936172,0.9387646432374868,0.26186534216335544,22.2
0.0001288076369216189,0.9500000000000001,0.03702346041055718,0.0,0.03703703703703709,0.6920991479473276,0.11328527291452112,0.592966013012421,0.08695652173913043,0.41030534351145037,0.46808510638297873,0.9680511182108628,0.0750551876379691,32.9
0.024151207127625664,0.0,0.7008797653958945,0.0,0.9999999999999999,0.40027110766847407,1.0,0.0345420628782019,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.4228155585983062,0.41169977924944806,15.6
0.00134281399502843,0.45,0.1092375366568915,0.0,0.10699588477366251,0.5799767621998452,0.2698249227600412,0.31208881204786393,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.9643491049241848,0.0780905077262693,29.8
0.009834002248850959,0.0,0.7855571847507332,0.0,0.4917695473251028,0.40201394268009294,0.945417095777549,0.07670048682833615,0.13043478260869565,0.4770992366412213,0.9148936170212765,1.0,0.4583333333333333,14.3
0.0005447911135768645,0.33,0.06304985337243403,0.0,0.17901234567901225,0.5915956622773043,0.568486096807415,0.2031939578688749,0.26086956521739135,0.06679389312977096,0.6170212765957446,0.9910238855925758,0.1986754966887417,28.4
0.0012219865869213266,0.0,0.08907624633431087,0.0,0.12345679012345678,0.5038729666924865,0.6869207003089598,0.21458665089403522,0.043478260869565216,0.1698473282442748,0.574468085106383,0.9871443785181805,0.2651766004415011,21.4
0.0044475725942307665,0.0,0.3460410557184751,0.0,0.3271604938271605,0.546281951975213,0.6622039134912462,0.21798079985440655,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9957147928393936,0.23813465783664456,23.1
0.2914950542812916,0.0,0.6466275659824048,0.0,0.6049382716049384,0.3375290472501936,0.8877445932028836,0.04645343282223942,1.0,0.91412213740458,0.8085106382978724,0.3165474922663421,0.6873620309050772,10.4
0.14688993623459987,0.0,0.6466275659824048,0.0,0.40123456790123446,0.4167312161115414,0.5540679711637487,0.1534828700122845,1.0,0.91412213740458,0.8085106382978724,1.0,0.3595474613686534,20.1
0.01823448564840146,0.0,0.7855571847507332,0.0,0.4917695473251028,0.2823392718822618,1.0,0.027517175485690895,0.13043478260869565,0.4770992366412213,0.9148936170212765,1.0,0.9017660044150109,14.4
0.10685987212751101,0.0,0.6466275659824048,0.0,0.6748971193415637,0.6132842757552285,0.9392378990731204,0.12367259656945269,1.0,0.91412213740458,0.8085106382978724,0.010548202241492978,0.46854304635761584,14.9
0.13758453984651883,0.0,0.6466275659824048,0.0,0.40946502057613154,0.4407436096049574,0.5849639546858908,0.0783111151553756,1.0,0.91412213740458,0.8085106382978724,0.056113393174096055,0.38520971302428253,10.2
0.041271270681718354,0.0,0.6466275659824048,0.0,0.7921810699588477,0.34876065065840434,0.96086508753862,0.08795668592747626,1.0,0.91412213740458,0.8085106382978724,0.9591510725696031,0.2334437086092715,20.8
0.02054009739026286,0.0,0.7008797653958945,1.0,0.4526748971193414,0.8212625871417506,0.9814624098867148,0.08223304062969199,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9815152898219992,0.005242825607064017,50.0
0.0004414977293439083,0.0,0.49230205278592387,1.0,0.33950617283950624,0.4506196746707979,0.5468589083419155,0.17972610218845264,0.17391304347826086,0.1698473282442748,0.404255319148936,0.9896039352908363,0.3250551876379691,23.3
0.0037627340848385995,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5526723470178158,0.38311019567456234,0.32613858683288593,0.17391304347826086,0.19083969465648848,0.7446808510638299,1.0,0.12113686534216336,25.0
0.0008555704469872276,0.3,0.16385630498533724,0.0,0.08847736625514402,0.5654531371030208,0.16065911431513905,0.459793439191956,0.21739130434782608,0.215648854961832,0.4255319148936172,0.955651909326031,0.12775938189845476,23.7
0.23277405791712882,0.0,0.6466275659824048,0.0,0.5637860082304528,0.11173508907823393,1.0,0.003739933572955989,1.0,0.91412213740458,0.8085106382978724,0.9323495106242712,0.5963024282560707,11.9
0.00043048276562809796,0.25,0.16129032258064516,0.0,0.08436213991769548,0.5921766072811773,0.6951596292481977,0.3879794349151463,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.9967797555656982,0.15149006622516556,23.9
0.054280729613212925,0.0,0.6466275659824048,0.0,0.40740740740740733,0.4539116963594113,0.518022657054583,0.18338413940579645,1.0,0.91412213740458,0.8085106382978724,0.9779907703230388,0.2682119205298013,20.6
0.004078683707340057,0.0,0.3460410557184751,0.0,0.3271604938271605,0.5821068938807127,0.8692070030895983,0.22433231721188412,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9969318930980274,0.20833333333333331,23.8
0.0008140957366695336,0.45,0.1092375366568915,0.0,0.10699588477366251,0.6237412858249419,0.3934088568486097,0.2412848628236044,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.9923170546173742,0.1365894039735099,32.0
0.1781949127052886,0.0,0.6466275659824048,0.0,0.6049382716049384,0.45216886134779244,0.9526261585993822,0.07030347149551845,1.0,0.91412213740458,0.8085106382978724,0.013083827780313403,0.6252759381898454,8.3
0.0006557275338575257,0.7000000000000001,0.0652492668621701,0.0,0.030864197530864224,0.539116963594113,0.17713697219361485,0.6088357068110469,0.17391304347826086,0.3263358778625954,0.23404255319148937,0.9273289720574067,0.08940397350993376,22.5
0.0005786227878468533,0.0,0.07331378299120235,0.0,0.2119341563786007,0.6620836560805577,0.5715756951596292,0.1539651485508895,0.08695652173913043,0.011450381679389277,0.5531914893617023,1.0,0.09133554083885209,37.2
0.1536675108474913,0.0,0.6466275659824048,0.0,0.7304526748971193,0.4597211463981409,0.8753861997940269,0.06220483188498112,1.0,0.91412213740458,0.8085106382978724,0.168441604543841,0.8910044150110377,8.4
0.000488817114286318,0.21,0.18988269794721407,0.0,0.11111111111111105,0.4719209914794734,0.19052523171987643,0.5166477091769417,0.13043478260869565,0.10687022900763354,0.44680851063829796,1.0,0.184878587196468,23.4
0.09790313306031209,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5635166537567778,0.9876416065911431,0.05356931616543063,1.0,0.91412213740458,0.8085106382978724,0.9875247223490037,0.42466887417218546,13.1
0.0060492382365807396,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5015491866769947,0.9783728115345005,0.04838254697665954,0.13043478260869565,0.4770992366412213,0.9148936170212765,1.0,0.461644591611479,17.8
0.006429366882365133,0.2,0.12866568914956011,0.0,0.39094650205761294,0.9171185127807903,0.6601441812564366,0.11689339824377819,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9686596683401797,0.157560706401766,50.0
0.0008256726883300281,0.4,0.21810850439882698,0.0,0.12757201646090532,0.5656467854376453,0.30072090628218334,0.27328813867782886,0.13043478260869565,0.1278625954198473,0.5319148936170215,1.0,0.15066225165562916,29.1
0.0004211537657463403,0.8,0.10667155425219943,0.0,0.026748971193415683,0.43106119287374123,0.29042224510813597,0.4981573319987262,0.13043478260869565,0.28625954198473275,0.37234042553191493,1.0,0.2348233995584989,19.4
0.09875027368812907,0.0,0.6466275659824048,0.0,0.40946502057613154,0.38807126258714175,0.6972193614830071,0.08430774830520042,1.0,0.91412213740458,0.8085106382978724,0.0028652568588670825,0.4257726269315673,11.7
0.007309552401329528,0.2,0.12866568914956011,0.0,0.5390946502057613,0.6353601859024013,1.0,0.07950316210928614,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9873979410720626,0.14266004415011038,30.1
0.05113584507476013,0.0,0.6466275659824048,0.0,0.685185185185185,0.0,0.8753861997940269,0.04333227171390873,1.0,0.91412213740458,0.8085106382978724,0.892996602261778,0.14873068432671083,27.5
0.003953809986031228,0.0,0.21041055718475074,1.0,0.2510288065843621,0.6564678543764523,0.8815653964984552,0.15694071613813187,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9868147471981339,0.22019867549668876,26.7
0.0007000121838986407,0.0,0.08907624633431087,0.0,0.12345679012345678,0.7465143299767624,0.6138002059732235,0.21458665089403522,0.043478260869565216,0.1698473282442748,0.574468085106383,1.0,0.1230684326710817,33.2
0.0006176247512079369,0.4,0.21810850439882698,1.0,0.12757201646090532,0.632261812548412,0.2543769309989702,0.3390327130442696,0.13043478260869565,0.1278625954198473,0.5319148936170215,0.9912520918910696,0.06705298013245034,33.1
0.026128730307380426,0.0,0.7008797653958945,0.0,0.9999999999999999,0.31467854376452353,0.9361483007209063,0.035725010237044455,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8988031847456769,0.7337196467991169,17.8
0.006980677056100335,0.0,0.28152492668621704,0.0,0.31481481481481477,0.44016266460108444,0.5520082389289392,0.30589198780654264,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.99675439931031,0.1859823399558499,19.9
0.017002383278475815,0.0,0.7008797653958945,1.0,0.4526748971193414,0.9322230828814874,0.9371781668383111,0.09327084944719959,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9785739641969675,0.043874172185430466,50.0
9.767350478611415e-05,0.9,0.02749266862170088,1.0,0.03292181069958855,0.8446940356312936,0.2255406797116375,0.4320487738295646,0.0,0.020992366412213692,0.10638297872340408,0.996500836756428,0.03945916114790288,50.0
0.002046085709006239,0.0,0.23643695014662755,0.0,0.12962962962962965,0.4308675445391169,0.31307929969104015,0.3606533509258838,0.08695652173913043,0.08778625954198471,0.5638297872340423,1.0,0.34271523178807944,20.0
0.000512083415196244,0.0,0.14772727272727273,0.0,0.13168724279835387,0.4752130131680866,0.4346035015447992,0.2993948769279767,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.9976925807596736,0.30711920529801323,22.5
0.0008297190015317544,0.0,0.20161290322580644,0.0,0.23456790123456794,0.44326103795507354,0.39752832131822863,0.25453387324264076,0.17391304347826086,0.17557251908396948,0.7021276595744679,1.0,0.19426048565121412,21.0
0.5141040990501504,0.0,0.6466275659824048,0.0,0.6337448559670781,0.1855151045701008,1.0,0.047427089494517474,1.0,0.91412213740458,0.8085106382978724,0.21742988995385162,0.9726821192052979,7.0
0.22567839812754611,0.0,0.6466275659824048,0.0,0.648148148148148,0.15627420604182807,0.9093717816683832,0.027526275080758902,1.0,0.91412213740458,0.8085106382978724,0.7183680714032152,0.7974613686534215,8.8
0.0004396993679209189,0.0,0.10190615835777128,0.0,0.154320987654321,0.5001936483346244,0.3017507723995881,0.4310114199918104,0.13043478260869565,0.46374045801526714,0.457446808510638,0.9281657284852174,0.2030905077262693,19.8
0.0014928647762591117,0.0,0.1315982404692082,0.0,0.257201646090535,0.389426800929512,0.8815653964984552,0.13277219163747211,0.17391304347826086,0.20801526717557245,0.4255319148936172,1.0,0.3576158940397351,23.1
0.002125101214028838,0.0,0.3793988269794722,0.0,0.057613168724279795,0.5197521301316809,0.03398558187435634,0.3776604941080122,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.9499721081190731,0.16032008830022074,23.4
0.000563336715751443,0.4,0.21810850439882698,1.0,0.12757201646090532,0.6190937257939583,0.30895983522142123,0.2675826925701807,0.13043478260869565,0.1278625954198473,0.5319148936170215,1.0,0.04966887417218542,32.4
0.0014980350653502061,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5046475600309838,0.8970133882595263,0.11683880067337003,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9893250164815661,0.2924944812362031,20.1
0.0023701279579111494,0.0,0.37133431085043994,1.0,0.21399176954732513,0.43493415956622783,0.5242018537590113,0.2289094135310979,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.9848876717886303,0.3945916114790287,22.4
0.004075761370027699,0.22,0.19794721407624635,0.0,0.09465020576131689,0.9097598760650659,0.05664263645726057,0.7070112379999091,0.26086956521739135,0.2729007633587786,0.6914893617021276,1.0,0.04994481236203091,42.8
0.011774883814612317,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4597211463981409,0.2718846549948507,0.30589198780654264,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9745169633348548,0.13383002207505518,23.1
0.029551124492918274,0.0,0.3460410557184751,0.0,0.3271604938271605,0.2734314484895429,0.35942327497425336,0.1257928022203012,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.8822201937217913,0.3010485651214128,16.1
0.0003709120434915727,0.0,0.10813782991202346,0.0,0.21399176954732513,0.5507358636715726,0.7312049433573636,0.17790618317484874,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.9915056544449518,0.17853200883002204,22.0
0.0005651350771744325,0.0,0.10813782991202346,0.0,0.21399176954732513,0.6673121611154144,0.858908341915551,0.20789844851904093,0.043478260869565216,0.1583969465648855,0.5531914893617023,1.0,0.10402869757174393,23.6
