CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Target
0.42323964020183014,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5114252517428349,0.780638516992791,0.06605396059875336,1.0,0.91412213740458,0.8085106382978724,0.041330696282772965,0.35292494481236203,10.9
0.003198610585964598,0.0,0.7855571847507332,0.0,0.4917695473251028,0.506003098373354,0.9340885684860968,0.043213976978024496,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9776357827476039,0.6189293598233996,14.0
9.070485427203005e-05,0.6,0.09054252199413491,0.0,0.03292181069958855,0.5892718822618125,0.16374871266735327,0.4624960189271578,0.0,0.14885496183206098,0.31914893617021267,0.9487803641158274,0.07312362030905077,29.1
0.0025001719683110735,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5507358636715726,0.8496395468589084,0.14356431138814324,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.17313251179065875,0.24558498896247244,18.6
0.007386657147340201,0.2,0.12866568914956011,0.0,0.5390946502057613,0.7304415182029435,1.0,0.06893853223531553,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9654901364166542,0.1672185430463576,36.0
0.0008783871575414062,0.0,0.1315982404692082,0.0,0.257201646090535,0.4450038729666924,0.6776519052523172,0.14239956321943675,0.17391304347826086,0.20801526717557245,0.4255319148936172,0.9906942542725292,0.21826710816777045,22.6
0.013500074407203876,0.0,0.7008797653958945,0.0,0.4526748971193414,0.44810224632068174,0.9443872296601441,0.117284680831703,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.7347482123839952,0.3504415011037527,17.4
0.003748571988632558,0.22,0.19794721407624635,0.0,0.09465020576131689,0.4932223082881487,0.329557157569516,0.6295554847809273,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9829605963791268,0.20502207505518766,24.3
0.01368170891092581,0.0,0.7008797653958945,0.0,0.4526748971193414,0.6549186676994577,0.9732234809474769,0.06736430228854816,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9151326132156804,0.07891832229580573,41.3
0.0009209858437484687,0.0,0.3793988269794722,0.0,0.057613168724279795,0.5530596436870642,0.03810504634397528,0.3776604941080122,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.9666058116537352,0.1376931567328918,24.2
0.0036360620021067803,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4378388845855926,0.9526261585993822,0.12128850266163156,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9791825143262844,0.3669977924944812,18.4
0.0003311232970079312,0.2,0.10520527859237538,0.0,0.1191358024691358,0.8247482571649886,0.6343975283213182,0.32373629373492885,0.17391304347826086,0.05534351145038163,0.24468085106382986,0.9756833510827122,0.05601545253863134,45.4
0.00261661587044964,0.0,0.33834310850439886,0.0,0.41152263374485576,0.4759876065065841,0.6426364572605561,0.11575594886027572,0.21739130434782608,0.38931297709923657,0.7021276595744679,1.0,0.3087748344370861,21.2
0.1036977907579509,0.0,0.6466275659824048,0.0,0.5061728395061728,0.5141363284275756,1.0,0.002920970016834251,1.0,0.91412213740458,0.8085106382978724,0.9220295146812719,0.2152317880794702,50.0
0.006937628779537524,0.0,0.21041055718475074,1.0,0.2510288065843621,0.6425251742835011,0.7703398558187435,0.19428545429728378,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9834930777422791,0.22626931567328917,27.5
0.00020973390095614382,0.0,0.05241935483870967,0.0,0.27366255144032914,0.5768783888458558,0.5849639546858908,0.466800127394331,0.0,0.44847328244274803,0.35106382978723394,0.9824027587605862,0.19094922737306844,16.5
0.0006270661486786315,0.4,0.028958944281524925,0.0,0.09053497942386823,0.5671959721146399,0.427394438722966,0.6965831020519586,0.0,0.282442748091603,0.7553191489361701,1.0,0.11727373068432673,22.9
0.0007431728580503874,0.6,0.045087976539589444,0.0,0.053497942386831254,0.4498450813323006,0.16065911431513905,0.8711315346467082,0.13043478260869565,0.42748091603053434,0.6063829787234043,0.9884121912875907,0.1672185430463576,18.6
0.0011801746838368222,0.0,1.0,0.0,0.4609053497942387,0.4690162664601084,0.8300720906282183,0.08852996041676146,0.13043478260869565,1.0,0.7978723404255321,1.0,0.3206401766004415,20.1
0.006395085617739396,0.0,0.21041055718475074,0.0,0.2510288065843621,0.924864446165763,0.7250257466529351,0.24581646116747807,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9721334753283637,0.02041942604856513,41.7
0.008951231585341017,0.0,0.28152492668621704,0.0,0.31481481481481477,0.36696359411309076,0.34706488156539655,0.24200373083397791,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.7263806481058879,0.2748344370860927,20.2
0.0005387216437742751,0.0,0.1315982404692082,0.0,0.257201646090535,0.5333075135553834,0.7260556127703399,0.19841667045816463,0.17391304347826086,0.20801526717557245,0.4255319148936172,0.9967036867995337,0.12582781456953643,24.6
0.27410939522454114,0.0,0.6466275659824048,0.0,0.648148148148148,0.21127033307513554,1.0,0.030046862914600306,1.0,0.91412213740458,0.8085106382978724,1.0,0.7326158940397351,10.5
0.013998782509316635,0.0,0.28152492668621704,0.0,0.31481481481481477,0.38903950426026335,0.98043254376931,0.24213112516493018,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9484507327957808,0.5322847682119205,13.6
7.63179628881145e-05,0.9,0.02785923753665689,0.0,0.03703703703703709,0.7141750580945004,0.1956745623069001,0.6878929887620001,0.17391304347826086,0.07442748091603052,0.5638297872340423,0.9975404432273444,0.08498896247240617,35.4
3.079693936869422e-05,0.9,0.09200879765395896,0.0,0.030864197530864224,0.6829976762199846,0.18434603501544802,0.5614723144820055,0.0,0.18702290076335876,0.2872340425531916,0.9944723363253717,0.16887417218543044,32.2
0.0791739856229996,0.0,0.6466275659824048,0.0,0.47119341563786,0.49225406661502713,0.8465499485066941,0.08051321716183628,1.0,0.91412213740458,0.8085106382978724,0.0,0.5949227373068433,13.4
0.050979050438193244,0.0,0.6466275659824048,0.0,0.7921810699588477,0.5493803253292021,0.8764160659114315,0.125683607079485,1.0,0.91412213740458,0.8085106382978724,0.9433541254627518,0.1672185430463576,25.0
0.018056672662703374,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4908985282726569,0.9680741503604532,0.23866417944401475,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.6232314011866729,0.5135209713024282,13.5
0.0007031593163888723,0.0,0.07331378299120235,0.0,0.2119341563786007,0.5001936483346244,0.6107106076210093,0.13293598434869652,0.08695652173913043,0.011450381679389277,0.5531914893617023,1.0,0.21302428256070638,36.2
0.0008627638926791854,0.0,0.07331378299120235,0.0,0.2119341563786007,0.3956235476374904,0.8949536560247168,0.16842440511397244,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9850398093209596,0.3380242825607064,26.4
0.018548749307068863,0.0,0.7008797653958945,0.0,0.9999999999999999,0.4959333849728892,0.972193614830072,0.04376905227717366,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9388914245144279,0.3413355408388521,21.5
0.002761271567411353,0.0,0.37133431085043994,0.0,0.21399176954732513,0.4302865995352442,0.7188465499485067,0.29281586969379864,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.9810588772250115,0.45060706401766,22.5
0.0009688672166355626,0.3,0.16385630498533724,0.0,0.08847736625514402,0.5896591789310611,0.40473738414006183,0.459793439191956,0.21739130434782608,0.215648854961832,0.4255319148936172,0.966732592930676,0.15562913907284767,23.3
0.00033528200779859435,0.8,0.16458944281524926,0.0,0.053497942386831254,0.594306738962045,0.21112255406797117,0.362136584921971,0.13043478260869565,0.11068702290076332,0.7021276595744679,1.0,0.08195364238410596,27.9
0.06365817285580244,0.0,0.6466275659824048,1.0,0.5061728395061728,0.6045701006971339,0.9670442842430483,0.019991810364438783,1.0,0.91412213740458,0.8085106382978724,0.9453065571276434,0.05518763796909493,50.0
0.0013824903439231344,0.0,0.4934017595307918,0.0,0.10699588477366251,0.6036018590240123,0.29042224510813597,0.4389098685108513,0.13043478260869565,0.1946564885496183,0.36170212765957444,1.0,0.12527593818984545,28.6
0.0012870647909157572,0.0,0.08907624633431087,0.0,0.12345679012345678,0.8729666924864449,0.752832131822863,0.21458665089403522,0.043478260869565216,0.1698473282442748,0.574468085106383,1.0,0.0684326710816777,38.7
0.0036431430502098018,0.0,0.21041055718475074,0.0,0.2510288065843621,0.4889620449264137,0.6035015447991761,0.22884571636562173,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9489071453927685,0.2524834437086093,24.0
0.06592939093544917,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5507358636715726,0.9588053553038105,0.04911961417716913,1.0,0.91412213740458,0.8085106382978724,1.0,0.4867549668874172,12.5
0.0571412482516555,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5298218435321457,0.9155509783728115,0.11203421447745575,1.0,0.91412213740458,0.8085106382978724,0.9700542623865308,0.4288079470198675,16.1
0.015820297835627068,0.0,0.7008797653958945,1.0,0.9999999999999999,0.4972889233152594,0.9588053553038105,0.055725920196551246,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.807596734114306,0.3694812362030905,17.0
0.0009741499033155941,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4647560030983734,0.9268795056642637,0.08643705355111699,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.9523048836147878,0.4470198675496688,20.5
0.0024255399692570115,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4901239349341596,0.9526261585993822,0.12839528640975478,0.21739130434782608,0.46755725190839686,0.5531914893617023,1.0,0.423841059602649,18.7
0.10922640336257619,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5509295120061967,0.9711637487126674,0.08445334182628873,1.0,0.91412213740458,0.8085106382978724,0.9722602566053046,0.4908940397350993,17.1
7.51939869987461e-05,0.35000000000000003,0.03885630498533725,0.0,0.11728395061728392,0.7126258714175059,0.47785787847579814,0.536958005368761,0.0,0.1851145038167939,0.3085106382978724,0.994523048836148,0.10375275938189846,32.7
0.025936642827887366,0.0,0.7008797653958945,0.0,0.4526748971193414,0.44907048799380334,0.972193614830072,0.11389963146639977,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8763375424717279,0.2842163355408388,19.1
0.0013678786573613452,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5640975987606508,0.9701338825952626,0.11792165248646437,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9957908616055583,0.29083885209713023,19.8
0.0005635615109293168,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5172347017815647,0.5231719876416066,0.352800400382183,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9733759318423856,0.29277041942604853,21.2
0.0004115999706867088,0.28,0.5344574780058651,0.0,0.1625514403292181,0.5205267234701781,0.7662203913491246,0.2254879657855226,0.13043478260869565,0.1583969465648855,0.5957446808510638,1.0,0.24448123620309048,20.6
0.0018589437234264,0.25,0.17118768328445746,0.0,0.13991769547325106,0.465724244771495,0.9320288362512874,0.5169934937895264,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9522795273593996,0.3507174392935982,16.0
0.0003141512610784684,0.0,0.17338709677419356,0.0,0.2674897119341565,0.4469403563129356,0.446961894953656,0.37254652167978525,0.17391304347826086,0.07061068702290074,0.8085106382978724,1.0,0.222682119205298,19.5
0.03548706595985068,0.0,0.6466275659824048,0.0,0.5555555555555557,0.4256390395042603,0.4665293511843461,0.17557668683743577,1.0,0.91412213740458,0.8085106382978724,0.8415234038237234,0.34216335540838855,19.9
0.00182870877200239,0.0,0.9233870967741936,0.0,0.4032921810699587,0.46959721146398137,0.8805355303810505,0.07788343418717865,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.9698767685988133,0.3609271523178808,21.4
0.1149454174828605,0.0,0.6466275659824048,0.0,0.47119341563786,0.5081332300542215,0.9660144181256437,0.09404431502798126,1.0,0.91412213740458,0.8085106382978724,0.9563872407322888,0.44977924944812364,14.6
0.1500898955916317,0.0,0.6466275659824048,0.0,0.6337448559670781,0.45042602633617335,0.945417095777549,0.058701487783793624,1.0,0.91412213740458,0.8085106382978724,1.0,0.4034216335540839,12.7
0.04122012977875209,0.0,0.6466275659824048,0.0,0.40740740740740733,0.5327265685515105,0.5046343975283213,0.2597661404067519,1.0,0.91412213740458,0.8085106382978724,0.979005020538567,0.24420529801324503,21.2
0.07886118313298839,0.0,0.6466275659824048,0.0,0.685185185185185,0.47347017815646797,0.9515962924819773,0.06711861322171163,1.0,0.91412213740458,0.8085106382978724,0.8049596835539329,0.385485651214128,14.2
0.002422842427122527,0.2,0.2382697947214076,1.0,0.1625514403292181,0.7997676219984508,0.5036045314109165,0.2938714227216889,0.08695652173913043,0.06870229007633583,0.6382978723404256,0.9844566154470309,0.13383002207505518,35.2
0.1622119755584699,0.0,0.6466275659824048,0.0,0.4362139917695472,0.6372966692486445,1.0,0.02989216979844396,1.0,0.91412213740458,0.8085106382978724,0.44840002028500436,0.49806843267108164,27.5
0.00836170623136729,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4575910147172736,0.9392378990731204,0.2968833886892034,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9934834423652316,0.40204194260485654,15.6
0.0019699925412959983,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5451200619674671,0.529351184346035,0.3096956185449748,0.17391304347826086,0.19083969465648848,0.7446808510638299,1.0,0.14183222958057395,23.1
0.09537845841761279,0.0,0.6466275659824048,0.0,0.40946502057613154,0.5396979085979862,0.8568486096807414,0.08332499203785433,1.0,0.91412213740458,0.8085106382978724,0.20520817485673717,0.4390176600441501,14.5
0.0024509418243567373,0.0,0.33834310850439886,0.0,0.41152263374485576,0.47753679318357867,0.7909371781668383,0.12386368806588109,0.21739130434782608,0.38931297709923657,0.7021276595744679,1.0,0.347682119205298,16.8
0.004282685331260422,0.0,0.9233870967741936,0.0,0.4032921810699587,0.3973663826491093,0.9546858908341915,0.056435688611856785,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.9046351234849639,0.7044701986754967,15.7
0.001927731047855746,0.0,0.33834310850439886,0.0,0.41152263374485576,0.38884585592563903,0.7270854788877446,0.11491878611401794,0.21739130434782608,0.38931297709923657,0.7021276595744679,0.9971347431411329,0.3689293598233995,17.5
0.0011174568292100654,0.0,1.0,0.0,0.4609053497942387,0.4690162664601084,0.9876416065911431,0.06652713954229038,0.13043478260869565,1.0,0.7978723404255321,0.9827831025914094,0.4508830022075055,13.6
0.0006755095095104097,0.0,0.1315982404692082,0.0,0.257201646090535,0.638845855925639,0.7363542739443872,0.16181809909459027,0.17391304347826086,0.20801526717557245,0.4255319148936172,0.985724428216441,0.1432119205298013,29.9
0.15631222611517515,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5125871417505811,0.9485066941297631,0.09874880567814733,1.0,0.91412213740458,0.8085106382978724,0.2487702216136721,0.3708609271523179,11.7
0.11034262381830795,0.0,0.6466275659824048,0.0,0.588477366255144,0.6260650658404338,0.9876416065911431,0.020110105100323045,1.0,0.91412213740458,0.8085106382978724,1.0,0.5383554083885209,13.3
0.006838044515739485,0.0,0.21041055718475074,0.0,0.2510288065843621,0.5919829589465532,0.8022657054582903,0.19428545429728378,0.30434782608695654,0.22900763358778625,0.5106382978723403,1.0,0.1619757174392936,30.1
0.0008225255558397966,0.6,0.045087976539589444,0.0,0.053497942386831254,0.5844306738962045,0.33985581874356335,0.8711315346467082,0.13043478260869565,0.42748091603053434,0.6063829787234043,0.9337694609260104,0.10375275938189846,24.1
0.00025210779198533257,0.28,0.5344574780058651,0.0,0.1625514403292181,0.513168086754454,0.26776519052523173,0.23011965967514447,0.13043478260869565,0.1583969465648855,0.5957446808510638,0.9985546934428725,0.12362030905077262,25.0
0.001369452223606461,0.125,0.2056451612903226,0.0,0.0493827160493826,0.45003872966692493,0.309989701338826,0.48782929159652405,0.13043478260869565,0.30152671755725186,0.6702127659574466,1.0,0.19481236203090505,20.9
0.0010241668303924878,0.0,0.20161290322580644,0.0,0.23456790123456794,0.4415182029434547,0.6024716786817713,0.20391282587924842,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.9509610020792131,0.2671081677704194,20.0
0.014242348084542769,0.0,0.7008797653958945,1.0,0.4526748971193414,0.5207203718048025,0.9237899073120494,0.06018472177988078,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8529844312591918,0.10402869757174393,27.0
0.0012492992010329788,0.125,0.27162756598240473,0.0,0.28600823045267487,0.4740511231603409,0.82389289392379,0.4631420901769872,0.17391304347826086,0.2366412213740458,0.2765957446808509,1.0,0.31843267108167767,18.9
0.031172572110921132,0.0,0.7008797653958945,0.0,0.9999999999999999,0.2598760650658404,0.9773429454170957,0.01900905409709268,0.17391304347826086,0.41221374045801523,0.22340425531914887,1.0,0.760485651214128,11.8
0.00012105220328497691,0.9,0.057184750733137835,0.0,0.05144032921810693,0.6132842757552285,0.34191555097837284,1.0000000000000002,0.17391304347826086,0.0,0.46808510638297873,0.968456818297074,0.07643487858719647,30.1
0.0028417482410901308,0.0,0.7855571847507332,0.0,0.4917695473251028,0.412858249419055,0.9588053553038105,0.059265662678010825,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9878543536690503,0.42660044150110377,16.2
0.17835339330568953,0.0,0.6466275659824048,0.0,0.588477366255144,0.5778466305189774,0.9907312049433572,0.03477865234997042,1.0,0.91412213740458,0.8085106382978724,1.0,0.5339403973509933,10.9
0.0018401733260739476,0.125,0.27162756598240473,0.0,0.28600823045267487,0.4730828814872191,0.8547888774459321,0.49639201055553034,0.17391304347826086,0.2366412213740458,0.2765957446808509,0.9741619757594199,0.4241169977924945,18.9
0.06535728720776066,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5716498838109992,0.8959835221421216,0.15147185950225217,1.0,0.91412213740458,0.8085106382978724,0.9921902733404332,0.23620309050772625,20.2
0.000718220593306409,0.0,0.1315982404692082,0.0,0.257201646090535,0.4761812548412082,0.4562306900102987,0.22001910914964284,0.17391304347826086,0.20801526717557245,0.4255319148936172,0.9906942542725292,0.23123620309050769,23.2
0.0051325235012118706,0.0,0.21041055718475074,0.0,0.24485596707818924,0.7457397366382649,0.7621009268795057,0.2306292369989536,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.947360413814088,0.09713024282560706,31.7
0.001889853060384031,0.0,0.37133431085043994,1.0,0.21399176954732513,0.4645623547637491,0.9186405767250256,0.2493380044588016,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.9907449667833056,0.4288079470198675,21.7
0.0035867194605635074,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5557707203718049,0.9876416065911431,0.06146776468447153,0.13043478260869565,0.4770992366412213,0.9148936170212765,1.0,0.3769315673289183,18.0
0.04598275281477283,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3692873741285826,1.0,0.0250056872469175,0.17391304347826086,0.41221374045801523,0.22340425531914887,1.0,0.6812913907284768,15.6
0.0011217279375896653,0.3,0.16385630498533724,0.0,0.08847736625514402,0.4907048799380326,0.6405767250257466,0.4730970471814005,0.21739130434782608,0.215648854961832,0.4255319148936172,0.9942187737714895,0.2944260485651214,20.1
0.0015536718718739421,0.125,0.27162756598240473,0.0,0.28600823045267487,0.5056158017041054,0.9598352214212151,0.43800900859911734,0.17391304347826086,0.2366412213740458,0.2765957446808509,1.0,0.4806843267108167,27.1
0.0004706087048785499,0.8,0.11656891495601175,0.0,0.014403292181069949,0.4932223082881487,0.2996910401647786,0.7355475681332181,0.0,0.24427480916030536,0.404255319148936,0.9898321415893302,0.13355408388520973,21.9
0.07342305058745724,0.0,0.6466275659824048,1.0,0.5061728395061728,0.6690549961270332,0.9742533470648815,0.0059511351744847285,1.0,0.91412213740458,0.8085106382978724,0.987702216136721,0.033940397350993384,50.0
0.0003491069112378256,0.0,0.17338709677419356,0.0,0.2674897119341565,0.5323392718822618,0.36663233779608656,0.4842258519495883,0.17391304347826086,0.07061068702290074,0.8085106382978724,0.9809828084588469,0.13852097130242824,20.7
0.0023032513924937294,0.125,0.27162756598240473,0.0,0.28600823045267487,0.400852052672347,1.0,0.449984075708631,0.17391304347826086,0.2366412213740458,0.2765957446808509,0.9739591257163143,0.7781456953642383,16.5
0.027429058013790735,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3313323005422154,0.9382080329557158,0.05454297283770872,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.21834271514782697,0.3976269315673289,13.1
0.010671589081608293,0.0,0.28152492668621704,0.0,0.31481481481481477,0.48140975987606505,0.8846549948506693,0.30177897083579786,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.7704751762259751,0.429083885209713,14.8
0.00876004328655945,0.2,0.12866568914956011,0.0,0.5390946502057613,0.6686676994577848,0.8414006179196704,0.09062286728240591,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.967467924336934,0.3603752759381898,30.7
0.00014825241980769222,0.17500000000000002,0.03372434017595308,0.0,0.0639917695473251,0.6860960495739737,0.5829042224510813,0.7357841576049865,0.08695652173913043,0.05534351145038163,0.6382978723404256,0.9907196105279173,0.17439293598233996,33.0
0.000327751369339826,0.8,0.11656891495601175,0.0,0.014403292181069949,0.44829589465530606,0.16683831101956748,0.7355475681332181,0.0,0.24427480916030536,0.404255319148936,0.9956387240732291,0.20750551876379691,20.9
0.04963432568415288,0.0,0.6466275659824048,0.0,0.40946502057613154,0.472889233152595,0.9433573635427395,0.12769461758951728,1.0,0.91412213740458,0.8085106382978724,0.833637608397992,0.5405629139072847,19.1
