CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Target
0.024085229742919736,0.0,0.7008797653958945,0.0,0.9999999999999999,0.4159566227730441,0.984552008238929,0.04424223122071068,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.6578173335361834,0.3879690949227373,19.4
0.002782402314131479,0.0,0.23643695014662755,0.0,0.12962962962962965,0.35592563903950436,0.9515962924819773,0.4306838345693617,0.08695652173913043,0.08778625954198471,0.5638297872340423,1.0,0.8024282560706402,14.4
0.0014561107646767647,0.0,0.37133431085043994,1.0,0.21399176954732513,0.48470178156467847,0.5787847579814624,0.28228763820010017,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.9604949541051778,0.3567880794701987,24.4
0.00036405579056642543,0.525,0.1781524926686217,0.0,0.04115226337448563,0.5127807900852052,0.29248197734294545,0.5623731743937395,0.21739130434782608,0.20229007633587787,0.4255319148936172,1.0,0.14928256070640175,23.2
0.0002359225391784276,0.0,0.2423020527859238,0.0,0.17283950617283939,0.5538342370255617,0.7826982492276005,0.3485235907002139,0.043478260869565216,0.10496183206106868,0.5531914893617023,1.0,0.2044701986754967,21.6
0.0009478488675043733,0.2,0.2382697947214076,1.0,0.1625514403292181,0.4568164213787761,0.6035015447991761,0.2530142408662815,0.08695652173913043,0.06870229007633583,0.6382978723404256,0.9859019220041585,0.32891832229580575,20.7
0.00848938989239954,0.2,0.12866568914956011,0.0,0.5390946502057613,0.38710302091402016,0.6168898043254376,0.0773010601028254,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9885896850753081,0.24061810154525382,22.8
0.003339894355258207,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5327265685515105,0.26776519052523173,0.38936257336548524,0.17391304347826086,0.19083969465648848,0.7446808510638299,1.0,0.12196467991169979,23.0
0.0005002816683578758,0.0,0.17338709677419356,0.0,0.2674897119341565,0.5335011618900077,0.3625128733264676,0.4842258519495883,0.17391304347826086,0.07061068702290074,0.8085106382978724,0.9817688523758812,0.10899558498896247,22.2
0.0013006648991771147,0.0,0.08907624633431087,0.0,0.12345679012345678,0.5933384972889234,0.5653964984552008,0.21458665089403522,0.043478260869565216,0.1698473282442748,0.574468085106383,0.9013134540291091,0.1357615894039735,28.4
0.07472866098054758,0.0,0.6466275659824048,0.0,0.6748971193415637,0.533694810224632,0.8249227600411946,0.14535693161654306,1.0,0.91412213740458,0.8085106382978724,1.0,0.3383002207505519,19.5
0.002260765103875604,0.0,1.0,0.0,0.4609053497942387,0.29666924864446165,0.9794026776519054,0.062386823786341514,0.13043478260869565,1.0,0.7978723404255321,0.8010294639687612,0.7712472406181015,8.1
0.00350624278688473,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4556545313710302,0.8269824922760042,0.2603940124664453,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9842791216593134,0.4580573951434878,17.8
0.0014078921990228605,0.0,0.3500733137829912,0.0,0.33333333333333337,0.5063903950426026,0.7167868177136972,0.14496564902861825,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9908717480602466,0.2844922737306843,21.2
0.0018556841933472315,0.0,0.23643695014662755,0.0,0.12962962962962965,0.4107281177381875,0.31822863027806386,0.3606533509258838,0.08695652173913043,0.08778625954198471,0.5638297872340423,1.0,0.2339955849889625,19.3
0.016376778298453364,0.0,0.7008797653958945,0.0,0.4526748971193414,0.7606506584043377,0.9052523171987641,0.07588152327221438,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9430244941427052,0.0,50.0
0.18888954329262894,0.0,0.6466275659824048,0.0,0.648148148148148,0.332300542215337,0.98043254376931,0.02630692934164429,1.0,0.91412213740458,0.8085106382978724,1.0,0.8024282560706402,7.2
0.0016259435215603304,0.0,0.3500733137829912,0.0,0.33333333333333337,0.47637490317583275,0.8208032955715756,0.14653987897538562,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9939398549622193,0.23647902869757176,19.2
0.00044486965701201356,0.525,0.1781524926686217,0.0,0.04115226337448563,0.5333075135553834,0.4397528321318229,0.5623731743937395,0.21739130434782608,0.20229007633587787,0.4255319148936172,1.0,0.1619757174392936,22.3
0.0009076105306649845,0.0,0.45344574780058655,0.0,0.10699588477366251,0.49941905499612693,0.44181256436663235,0.26875654033395513,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.974795882144125,0.2356512141280353,20.8
0.0016245947504930883,0.0,1.0,0.0,0.4609053497942387,0.3665762974438419,0.9248197734294542,0.06223213067018517,0.13043478260869565,1.0,0.7978723404255321,0.9954105177747351,0.45060706401766,15.2
0.0013507942238429455,0.25,0.17118768328445746,0.0,0.13991769547325106,0.6198683191324553,0.41709577754891863,0.6227671868601847,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9966529742887572,0.2144039735099338,25.0
0.15994042028605637,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5387296669248646,1.0,0.03977433004231311,1.0,0.91412213740458,0.8085106382978724,1.0,0.5129690949227372,7.2
0.0915525568877917,0.0,0.6466275659824048,0.0,0.648148148148148,0.35418280402788527,0.9886714727085479,0.05378770644706311,1.0,0.91412213740458,0.8085106382978724,1.0,0.5275938189845475,11.5
0.005964715249700236,0.0,0.21041055718475074,0.0,0.24485596707818924,0.4686289697908598,0.6714727085478887,0.2306292369989536,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9529641462548812,0.2737306843267108,24.3
0.0015141079205681742,0.0,0.4934017595307918,0.0,0.10699588477366251,0.4316421378776142,0.5674562306900103,0.4716320123754493,0.13043478260869565,0.1946564885496183,0.36170212765957444,1.0,0.38934878587196464,20.3
0.0005586160170160958,0.0,0.07331378299120235,0.0,0.2119341563786007,0.8268783888458561,0.5221421215242018,0.1876518494926976,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9891728789492369,0.0750551876379691,50.0
0.0003005511528171107,0.0,0.17338709677419356,0.0,0.2674897119341565,0.4837335398915571,0.35427394438722964,0.33442831793985167,0.17391304347826086,0.07061068702290074,0.8085106382978724,0.9980729245904966,0.18708609271523177,20.6
0.00028301712894296366,0.9500000000000001,0.03702346041055718,0.0,0.03703703703703709,0.6611154144074362,0.12770339855818746,0.592966013012421,0.08695652173913043,0.41030534351145037,0.46808510638297873,1.0,0.0780905077262693,34.9
0.05240548823939068,0.0,0.6466275659824048,0.0,0.6748971193415637,0.4676607281177382,0.8753861997940269,0.1313617544019291,1.0,0.91412213740458,0.8085106382978724,0.020183579289010604,0.4768211920529802,12.7
0.000734293448524377,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4730828814872191,0.8362512873326466,0.0964921061012785,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.9512399208884833,0.34602649006622516,20.3
0.1749960773241461,0.0,0.6466275659824048,0.0,0.40123456790123446,0.45797831138652223,0.7013388259526261,0.16119022703489694,1.0,0.91412213740458,0.8085106382978724,0.9285967848268168,0.4525386313465783,19.1
0.062658845892565,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5567389620449265,0.8753861997940269,0.10726602666181355,1.0,0.91412213740458,0.8085106382978724,0.2476545463765911,0.3998344370860927,14.3
0.00048330963242841293,0.33,0.06304985337243403,0.0,0.17901234567901225,0.6367157242447715,0.694129763130793,0.1861504163064744,0.26086956521739135,0.06679389312977096,0.6170212765957446,1.0,0.1600441501103753,28.2
0.04143863069164531,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5451200619674671,0.8805355303810505,0.1301333090677465,1.0,0.91412213740458,0.8085106382978724,0.9861301283026523,0.3565121412803532,17.7
0.015022162556586567,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4850890782339271,1.0,0.05644478820692479,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8909427455753335,0.12969094922737306,24.3
0.0005735648963446956,0.0,0.14772727272727273,0.0,0.13168724279835387,0.594306738962045,0.5478887744593203,0.3003503344101188,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.9883361225214262,0.13245033112582782,26.6
0.005851530877640837,0.0,0.21041055718475074,0.0,0.24485596707818924,0.9999999999999999,0.8249227600411946,0.15991628372537425,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9622191794715758,0.08002207505518763,50.0
0.005775212914752723,0.2,0.12866568914956011,0.0,0.5390946502057613,0.9366769945778467,0.9124613800205973,0.10478183720824423,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9745423195902431,0.1153421633554084,48.8
0.0004935378130216653,0.35000000000000003,0.20527859237536655,0.0,0.10884773662551439,0.4153756777691714,0.262615859938208,0.5008144137585877,0.0,0.22328244274809156,0.457446808510638,0.9926973984481973,0.29525386313465785,17.1
0.211360069272882,0.0,0.6466275659824048,0.0,0.4362139917695472,0.2066227730441519,1.0,0.037936211838573194,1.0,0.91412213740458,0.8085106382978724,0.06661088290481262,0.9006622516556291,17.9
0.0010701374442676555,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5263361735089079,0.737384140061792,0.26527139542290373,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9410720624778134,0.282560706401766,20.0
0.07818185210545413,0.0,0.6466275659824048,0.0,0.648148148148148,0.4167312161115414,0.9691040164778579,0.07184130306201374,1.0,0.91412213740458,0.8085106382978724,0.9937370049191138,0.4243929359823399,15.1
0.22033052084593124,0.0,0.6466275659824048,0.0,0.588477366255144,0.7265685515104571,0.9783728115345005,0.016315573956958915,1.0,0.91412213740458,0.8085106382978724,1.0,0.32312362030905073,15.0
0.0007327198822792613,0.0,0.14772727272727273,0.0,0.13168724279835387,0.4957397366382651,0.5550978372811534,0.23755402884571636,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.9955626553070643,0.18515452538631344,22.2
0.0004618416929414764,0.0,0.42045454545454547,0.0,0.3868312757201645,0.4781177381874516,0.8022657054582903,0.12448246053050639,0.0,0.1641221374045801,0.8936170212765959,1.0,0.1697019867549669,11.9
0.0009521199758839734,0.0,0.07331378299120235,0.0,0.2119341563786007,0.6959721146398142,0.9196704428424305,0.1422812684835525,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9929509610020794,0.08526490066225167,37.9
0.0014195815482722916,0.0,0.29692082111436957,0.0,0.2777777777777778,0.44345468628969786,0.9660144181256437,0.08825697256472088,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9927734672143619,0.40673289183222955,19.5
0.08451950255524679,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5530596436870642,0.9824922760041195,0.09536375631284409,1.0,0.91412213740458,0.8085106382978724,0.7649728688067347,0.4850993377483443,13.0
0.002399126535856854,0.0,0.23643695014662755,0.0,0.12962962962962965,0.3952362509682418,0.6086508753861998,0.4504936530324401,0.08695652173913043,0.08778625954198471,0.5638297872340423,1.0,0.3992825607064017,19.4
0.10318885447524488,0.0,0.6466275659824048,0.0,0.648148148148148,0.3824554608830363,1.0,0.040347604531598344,1.0,0.91412213740458,0.8085106382978724,1.0,0.6034768211920529,11.3
0.000264471526768385,0.0,0.06304985337243403,0.0,0.15020576131687247,0.5555770720371805,0.5746652935118435,0.44817325629009513,0.08695652173913043,0.06679389312977096,0.6489361702127658,0.9929509610020794,0.09602649006622516,28.7
0.008743183648218926,0.0,0.28152492668621704,0.0,0.31481481481481477,0.47037180480247887,0.811534500514933,0.2839892624778198,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9742634007809727,0.35706401766004414,17.5
0.004963365129861926,0.0,0.21041055718475074,1.0,0.2510288065843621,0.6128969790859798,0.654994850669413,0.22884571636562173,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9069425427252904,0.17439293598233996,29.0
0.46670715977137434,0.0,0.6466275659824048,0.0,0.6337448559670781,0.3814872192099147,0.8496395468589084,0.042804495199963585,1.0,0.91412213740458,0.8085106382978724,0.8289974136619505,0.7077814569536423,8.5
0.0019407691681724197,0.0,0.33834310850439886,0.0,0.41152263374485576,0.4084043377226957,0.266735324407827,0.15119887165021156,0.21739130434782608,0.38931297709923657,0.7021276595744679,0.9908463918048585,0.43791390728476826,23.1
0.001853211446390621,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4405499612703331,0.9165808444902164,0.09772965103052912,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.996881180587251,0.46716335540838855,19.5
0.010900880163039446,0.0,0.7855571847507332,0.0,0.4917695473251028,0.42525174283501166,0.9835221421215243,0.11001410437235544,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.659871190222628,0.4299116997792494,15.6
0.7633423805899254,0.0,0.6466275659824048,0.0,0.6337448559670781,0.41092176607281183,1.0,0.026243232176168155,1.0,0.91412213740458,0.8085106382978724,0.9697499873218725,0.5863686534216335,5.0
0.004224126187424328,0.0,0.21041055718475074,0.0,0.24485596707818924,0.8673508907823392,0.8609680741503605,0.1891532826789208,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9758608448704297,0.03863134657836645,37.6
0.0031834369114581247,0.0,0.37133431085043994,0.0,0.21399176954732513,0.3584430673896205,0.07106076210092689,0.22298557714181722,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.8783660429027842,0.7676600441501105,23.7
0.0009481860602711838,0.45,0.1092375366568915,0.0,0.10699588477366251,0.6564678543764523,0.19155509783728117,0.4861731652941445,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.9512652771438715,0.09299116997792495,37.0
0.11195047132804946,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5662277304415183,1.0,0.07656399290231584,1.0,0.91412213740458,0.8085106382978724,0.9742126882701964,0.47240618101545256,15.4
0.0018127483143733588,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5548024786986833,0.5087538619979403,0.3096956185449748,0.17391304347826086,0.19083969465648848,0.7446808510638299,1.0,0.1509381898454746,23.8
0.0006178495463858106,0.2,0.10520527859237538,1.0,0.1191358024691358,0.7908597986057319,0.4819773429454171,0.3707993994267256,0.17391304347826086,0.05534351145038163,0.24468085106382986,0.949718545565191,0.03532008830022075,46.0
0.011196261026765464,0.0,0.28152492668621704,0.0,0.31481481481481477,0.6028272656855153,0.8692070030895983,0.2822694390099641,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9577311222678636,0.2828366445916115,21.0
0.027461091326637734,0.0,0.7008797653958945,0.0,0.4526748971193414,0.5501549186676996,0.9505664263645727,0.1024159424905592,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8304680764744664,0.26462472406181015,22.3
0.0006694400397078201,0.0,0.07331378299120235,0.0,0.2119341563786007,0.8140975987606506,0.8280123583934088,0.14595750489103237,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9966022617779807,0.1608719646799117,39.8
0.0015998672809269833,0.0,0.29692082111436957,0.0,0.2777777777777778,0.6130906274206042,0.7929969104016479,0.14930615587606355,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9945737613469244,0.21219646799116998,27.5
0.0004534118737712134,0.8,0.03885630498533725,0.0,0.039094650205761305,0.6866769945778467,0.34706488156539655,0.5616270075981619,0.043478260869565216,0.27099236641221375,0.0,0.8920077083016381,0.1898454746136865,30.3
0.004826240071358981,0.0,0.37133431085043994,1.0,0.21399176954732513,0.3452749806351666,1.0,0.24914691296237318,0.13043478260869565,0.17175572519083965,0.6382978723404256,1.0,0.5894039735099337,20.0
0.00619827743951099,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5371804802478698,0.9814624098867148,0.0886027571773056,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9943455550484307,0.42025386313465785,18.1
0.05215888792926325,0.0,0.6466275659824048,0.0,0.47119341563786,0.6620836560805577,0.666323377960865,0.12702124755448385,1.0,0.91412213740458,0.8085106382978724,0.9436584005274102,0.2740066225165563,29.8
0.11302679063970864,0.0,0.6466275659824048,0.0,0.40946502057613154,0.6336173508907824,0.94129763130793,0.08655534828700125,1.0,0.91412213740458,0.8085106382978724,0.19983264871443787,0.49558498896247244,14.1
0.00035247883890593087,0.8,0.03885630498533725,0.0,0.039094650205761305,0.7190162664601084,0.364572605561277,0.5616270075981619,0.043478260869565216,0.27099236641221375,0.0,0.988082559967544,0.13493377483443708,34.6
0.12478133049072339,0.0,0.6466275659824048,0.0,0.5823045267489712,0.26045701006971334,1.0,0.003385049365303233,1.0,0.91412213740458,0.8085106382978724,1.0,0.9116997792494481,13.8
0.022523015654286598,0.0,0.7008797653958945,0.0,0.4526748971193414,0.8458559256390396,0.96086508753862,0.082706219573229,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9300167351285563,0.0543598233995585,50.0
0.2539149204202591,0.0,0.6466275659824048,0.0,0.648148148148148,0.27865995352439976,0.8918640576725025,0.03470585558942625,1.0,0.91412213740458,0.8085106382978724,1.0,0.8349889624724061,7.4
0.003555360533250129,0.0,0.7855571847507332,0.0,0.4917695473251028,0.46107668474051133,0.933058702368692,0.07551753946949362,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9527105837009991,0.41859823399558493,17.4
5.2152481266693853e-05,0.55,0.06561583577712611,0.0,0.008230452674897082,0.5600309837335399,0.29866117404737386,0.5614723144820055,0.0,0.215648854961832,0.2872340425531916,0.9944723363253717,0.1793598233995585,22.0
0.00037417157357074105,0.0,0.17338709677419356,0.0,0.2674897119341565,0.47947327652982186,0.32543769309989706,0.4411756676827881,0.17391304347826086,0.07061068702290074,0.8085106382978724,1.0,0.17328918322295805,21.1
0.01333732269842333,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5354376452362509,0.976313079299691,0.10318940807134082,0.13043478260869565,0.4770992366412213,0.9148936170212765,1.0,0.2905629139072847,19.6
0.00023951926202440645,0.75,0.09127565982404694,0.0,0.08847736625514402,0.5875290472501936,0.1946446961894954,0.38801583329541833,0.08695652173913043,0.12404580152671751,0.6063829787234043,0.9967797555656982,0.07146799116997793,30.8
0.002154661779919227,0.0,0.37133431085043994,0.0,0.21399176954732513,0.5075522850503488,0.40679711637487126,0.2555530278902589,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.9917085044880573,0.2135761589403974,25.0
0.0017201327010894023,0.0,0.23643695014662755,0.0,0.12962962962962965,0.513168086754454,0.03707518022657055,0.41711633832294476,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9938130736852783,0.157560706401766,24.7
8.182544474601967e-05,0.75,0.12976539589442815,0.0,0.05144032921810693,0.4506196746707979,0.4603501544799177,0.56260066427044,0.08695652173913043,0.5381679389312977,0.9042553191489362,1.0,0.3606512141280353,18.9
0.16878835848716442,0.0,0.6466275659824048,0.0,0.47119341563786,0.3375290472501936,0.972193614830072,0.08769279767050366,1.0,0.91412213740458,0.8085106382978724,0.8797606369491355,0.63962472406181,12.0
0.0005540077158696854,0.7000000000000001,0.0652492668621701,0.0,0.030864197530864224,0.6738962044926414,0.07312049433573636,0.6088357068110469,0.17391304347826086,0.3263358778625954,0.23404255319148937,0.9357979613570668,0.08305739514348787,29.0
0.08706216081217599,0.0,0.6466275659824048,0.0,0.6748971193415637,0.530596436870643,0.8321318228630278,0.1497884344146686,1.0,0.91412213740458,0.8085106382978724,0.683832851564481,0.4001103752759382,14.9
0.0005488374267785907,0.33,0.06304985337243403,0.0,0.17901234567901225,0.7116576297443843,0.3934088568486097,0.26252331771236187,0.26086956521739135,0.06679389312977096,0.6170212765957446,0.9918352857649984,0.14348785871964678,36.1
0.0006502200519996206,0.0,0.20161290322580644,0.0,0.23456790123456794,0.45933384972889224,0.6725025746652935,0.20231129714727697,0.17391304347826086,0.17557251908396948,0.7021276595744679,1.0,0.2193708609271523,18.9
0.0027789179888744373,0.0,0.3460410557184751,0.0,0.3271604938271605,0.41518202943454685,0.7703398558187435,0.2555166295099868,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9987828997413662,0.2695916114790287,16.2
0.0038561364812451137,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4668861347792409,0.7600411946446962,0.17885254106192278,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9983264871443785,0.22737306843267108,20.3
0.001105655082371697,0.4,0.21810850439882698,1.0,0.12757201646090532,0.7176607281177382,0.474768280123584,0.33215341917284685,0.13043478260869565,0.1278625954198473,0.5319148936170215,0.9806024646280238,0.11920529801324503,33.2
0.0010359685772308562,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4488768396591788,0.956745623069001,0.07910277992629329,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.9555758405598662,0.4373620309050772,18.8
0.037256765997661236,0.0,0.7008797653958945,1.0,0.9999999999999999,0.3567002323780014,1.0,0.016797852495563953,0.17391304347826086,0.41221374045801523,0.22340425531914887,1.0,0.6923289183222958,13.4
0.0011420719011872333,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5100697134004649,0.5303810504634398,0.14930615587606355,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9913535169126225,0.3109823399558499,21.7
0.003120157068886684,0.0,0.25366568914956017,0.0,0.2222222222222222,0.4157629744384198,0.7353244078269825,0.32613858683288593,0.17391304347826086,0.19083969465648848,0.7446808510638299,0.9853694406410062,0.2762141280353201,18.5
0.00031853476704700516,0.35000000000000003,0.20527859237536655,0.0,0.10884773662551439,0.47831138652207594,0.21009268795056646,0.5008144137585877,0.0,0.22328244274809156,0.457446808510638,0.9121405750798723,0.1683222958057395,19.4
0.09709398281755578,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5096824167312161,0.9237899073120494,0.0595295509349834,1.0,0.91412213740458,0.8085106382978724,1.0,0.3708609271523179,13.8
0.10547738178358788,0.0,0.6466275659824048,0.0,0.7304526748971193,0.40007745933384975,0.9371781668383111,0.061895445652668454,1.0,0.91412213740458,0.8085106382978724,1.0,0.5836092715231787,12.8
